CTD,20100713SIOCCHDLIB
# Auto-generated Exchange CTD file from ctd_polarstern_to_ctd_exchange
# Please verify integrity before use.
#
# Original data acquired from CD
# Reference website: http://www.awi.de/en/research/research_divisions/climate_science/observational_oceanography
#
# Citation: Schauer Ursula (2004)
#     Physical oceanography during cruise ARK-XV/3 at CTD station PS55/219-2, Alfred Wegener Institute for Polar and Marine Research, Bremerhaven, PANGAEA, doi:10.1594/PANGAEA.226717
# Reference(s): Schauer Ursula (2004)
#      Physical oceanography during cruise ARK-XV/3 at CTD station PS55/219-2, Alfred Wegener Institute for Polar and Marine Research, Bremerhaven, PANGAEA, doi:10.1594/PANGAEA.226717
# Parameters
#   CTDNOBS (nobs) [#]:  *  (Schauer, Ursula (URL: http://www.awi.de/People/show?uschauer, eMail: ursula.schauer@awi.de))
#   THETA (tpot) [deg C]: calculated *  (Schauer, Ursula (URL: http://www.awi.de/People/show?uschauer, eMail: ursula.schauer@awi.de))
#   FLUOR (chl_fluores) [V]: Backscatter Fluorometer, Dr. Haardt *  (Brunﬂen, Jutta)
#   CTDPRS (press) [dbar]: CTD, SEA-BIRD SBE 911plus, SN 0485 *  (Schauer, Ursula (URL: http://www.awi.de/People/show?uschauer, eMail: ursula.schauer@awi.de))
#   CTDSAL (sal) []: CTD, SEA-BIRD SBE 911plus, SN 0485 *  (Schauer, Ursula (URL: http://www.awi.de/People/show?uschauer, eMail: ursula.schauer@awi.de))
#   CTDTMP (temp) [deg C]: CTD, SEA-BIRD SBE 911plus, SN 0485 * ITS-90 (Schauer, Ursula (URL: http://www.awi.de/People/show?uschauer, eMail: ursula.schauer@awi.de))
NUMBER_HEADERS = 10
EXPOCODE = None
SECT = ARK-XV/3 (PS55)
STNNBR = 219
CASTNO = 2
DATE = 19990915
TIME = 1606
LATITUDE = 78.9918
LONGITUDE = -0.271
DEPTH = 2444.3
THETA,CTDPRS,CTDTMP,CTDSAL,CTDNOBS
 -0.8988,  1790.0, -0.8182, 34.9095,14.0
 -0.8997,  1792.0, -0.8190, 34.9091,12.0
 -0.8999,  1794.0, -0.8191, 34.9091,12.0
 -0.9009,  1796.0, -0.8200, 34.9090,12.0
 -0.9014,  1798.0, -0.8204, 34.9093,15.0
 -0.9016,  1800.0, -0.8205, 34.9093,17.0
 -0.9018,  1802.0, -0.8205, 34.9090,11.0
 -0.9026,  1804.0, -0.8212, 34.9089,14.0
 -0.9055,  1806.0, -0.8241, 34.9087,21.0
 -0.9066,  1808.0, -0.8250, 34.9088,18.0
 -0.9084,  1810.0, -0.8267, 34.9084,14.0
 -0.9088,  1812.0, -0.8270, 34.9086,15.0
 -0.9093,  1814.0, -0.8274, 34.9085,14.0
 -0.9095,  1816.0, -0.8275, 34.9084,17.0
 -0.9100,  1818.0, -0.8279, 34.9086,18.0
 -0.9115,  1820.0, -0.8293, 34.9087,17.0
 -0.9123,  1822.0, -0.8300, 34.9086,13.0
 -0.9132,  1824.0, -0.8308, 34.9083,19.0
 -0.9134,  1826.0, -0.8308, 34.9083,15.0
 -0.9141,  1828.0, -0.8314, 34.9083,16.0
 -0.9141,  1830.0, -0.8313, 34.9084,18.0
 -0.9145,  1832.0, -0.8316, 34.9083,15.0
 -0.9151,  1834.0, -0.8321, 34.9086,18.0
 -0.9156,  1836.0, -0.8324, 34.9083,15.0
 -0.9156,  1838.0, -0.8323, 34.9083,13.0
 -0.9157,  1840.0, -0.8323, 34.9084,12.0
 -0.9159,  1842.0, -0.8324, 34.9085,15.0
 -0.9163,  1844.0, -0.8326, 34.9086,16.0
 -0.9171,  1846.0, -0.8333, 34.9090,13.0
 -0.9184,  1848.0, -0.8345, 34.9088,16.0
 -0.9176,  1850.0, -0.8336, 34.9090,17.0
 -0.9173,  1852.0, -0.8332, 34.9092,19.0
 -0.9181,  1854.0, -0.8338, 34.9090,12.0
 -0.9180,  1856.0, -0.8336, 34.9090,13.0
 -0.9179,  1858.0, -0.8334, 34.9090,15.0
 -0.9170,  1860.0, -0.8324, 34.9090,17.0
 -0.9169,  1862.0, -0.8321, 34.9089,18.0
 -0.9170,  1864.0, -0.8321, 34.9090,14.0
 -0.9176,  1866.0, -0.8326, 34.9095,13.0
 -0.9212,  1868.0, -0.8361, 34.9090,14.0
 -0.9216,  1870.0, -0.8364, 34.9094,12.0
 -0.9222,  1872.0, -0.8369, 34.9094,18.0
 -0.9225,  1874.0, -0.8371, 34.9090,14.0
 -0.9226,  1876.0, -0.8370, 34.9092,14.0
 -0.9234,  1878.0, -0.8377, 34.9090,14.0
 -0.9237,  1880.0, -0.8379, 34.9095,16.0
 -0.9240,  1882.0, -0.8381, 34.9093,14.0
 -0.9240,  1884.0, -0.8379, 34.9093,15.0
 -0.9255,  1886.0, -0.8393, 34.9088,11.0
 -0.9304,  1888.0, -0.8442, 34.9088,12.0
 -0.9324,  1890.0, -0.8461, 34.9084,16.0
 -0.9332,  1892.0, -0.8468, 34.9083,14.0
 -0.9333,  1894.0, -0.8468, 34.9085,13.0
 -0.9326,  1896.0, -0.8459, 34.9087,15.0
 -0.9327,  1898.0, -0.8459, 34.9085,15.0
 -0.9362,  1900.0, -0.8493, 34.9080,17.0
 -0.9400,  1902.0, -0.8531, 34.9080,18.0
 -0.9399,  1904.0, -0.8528, 34.9077,18.0
 -0.9400,  1906.0, -0.8528, 34.9079,14.0
 -0.9403,  1908.0, -0.8530, 34.9080,15.0
 -0.9406,  1910.0, -0.8532, 34.9077,21.0
 -0.9405,  1912.0, -0.8529, 34.9078,21.0
 -0.9390,  1914.0, -0.8513, 34.9084,14.0
 -0.9373,  1916.0, -0.8494, 34.9085,12.0
 -0.9373,  1918.0, -0.8493, 34.9085,17.0
 -0.9409,  1920.0, -0.8528, 34.9086,24.0
 -0.9411,  1922.0, -0.8529, 34.9083,20.0
 -0.9410,  1924.0, -0.8527, 34.9085,16.0
 -0.9410,  1926.0, -0.8525, 34.9083,13.0
 -0.9400,  1928.0, -0.8514, 34.9085,18.0
 -0.9401,  1930.0, -0.8514, 34.9085,12.0
 -0.9418,  1932.0, -0.8530, 34.9087,14.0
 -0.9421,  1934.0, -0.8531, 34.9085,17.0
 -0.9423,  1936.0, -0.8532, 34.9085,14.0
 -0.9431,  1938.0, -0.8539, 34.9087,14.0
 -0.9439,  1940.0, -0.8546, 34.9081,13.0
 -0.9455,  1942.0, -0.8561, 34.9082,17.0
 -0.9459,  1944.0, -0.8564, 34.9081,13.0
 -0.9473,  1946.0, -0.8577, 34.9083,12.0
 -0.9492,  1948.0, -0.8595, 34.9079,14.0
 -0.9500,  1950.0, -0.8602, 34.9078,15.0
 -0.9495,  1952.0, -0.8595, 34.9081,17.0
 -0.9517,  1954.0, -0.8616, 34.9079,10.0
 -0.9514,  1956.0, -0.8612, 34.9079,13.0
 -0.9524,  1958.0, -0.8621, 34.9081,16.0
 -0.9528,  1960.0, -0.8623, 34.9080,13.0
 -0.9528,  1962.0, -0.8622, 34.9080,16.0
 -0.9524,  1964.0, -0.8617, 34.9081,17.0
 -0.9524,  1966.0, -0.8616, 34.9082,14.0
 -0.9523,  1968.0, -0.8613, 34.9081,18.0
 -0.9525,  1970.0, -0.8614, 34.9085,22.0
 -0.9515,  1972.0, -0.8603, 34.9087,14.0
 -0.9529,  1974.0, -0.8615, 34.9084,19.0
 -0.9542,  1976.0, -0.8627, 34.9085,17.0
 -0.9576,  1978.0, -0.8661, 34.9083,13.0
 -0.9578,  1980.0, -0.8661, 34.9083,14.0
 -0.9575,  1982.0, -0.8657, 34.9085,16.0
 -0.9573,  1984.0, -0.8654, 34.9084,13.0
 -0.9573,  1986.0, -0.8652, 34.9084,13.0
 -0.9577,  1988.0, -0.8655, 34.9083,13.0
 -0.9582,  1990.0, -0.8659, 34.9084,16.0
 -0.9592,  1992.0, -0.8668, 34.9082,12.0
 -0.9601,  1994.0, -0.8676, 34.9083,17.0
 -0.9606,  1996.0, -0.8679, 34.9082,18.0
 -0.9609,  1998.0, -0.8681, 34.9083,15.0
 -0.9614,  2000.0, -0.8685, 34.9082,15.0
 -0.9615,  2002.0, -0.8685, 34.9087,17.0
 -0.9618,  2004.0, -0.8686, 34.9086,16.0
 -0.9620,  2006.0, -0.8687, 34.9084,16.0
 -0.9619,  2008.0, -0.8685, 34.9086,17.0
 -0.9623,  2010.0, -0.8688, 34.9086,22.0
 -0.9623,  2012.0, -0.8686, 34.9086,22.0
 -0.9622,  2014.0, -0.8684, 34.9087,18.0
 -0.9623,  2016.0, -0.8684, 34.9089,16.0
 -0.9625,  2018.0, -0.8684, 34.9087,17.0
 -0.9626,  2020.0, -0.8684, 34.9087,20.0
 -0.9632,  2022.0, -0.8689, 34.9087,13.0
 -0.9635,  2024.0, -0.8691, 34.9085,16.0
 -0.9635,  2026.0, -0.8689, 34.9084,17.0
 -0.9639,  2028.0, -0.8692, 34.9085,17.0
 -0.9648,  2030.0, -0.8700, 34.9089,16.0
 -0.9647,  2032.0, -0.8698, 34.9085,15.0
 -0.9651,  2034.0, -0.8700, 34.9084,14.0
 -0.9651,  2036.0, -0.8699, 34.9088,14.0
 -0.9654,  2038.0, -0.8701, 34.9084,11.0
 -0.9664,  2040.0, -0.8710, 34.9083,12.0
 -0.9675,  2042.0, -0.8720, 34.9084,13.0
 -0.9677,  2044.0, -0.8720, 34.9084,12.0
 -0.9684,  2046.0, -0.8726, 34.9082,16.0
 -0.9686,  2048.0, -0.8727, 34.9083,13.0
 -0.9688,  2050.0, -0.8728, 34.9087,13.0
 -0.9690,  2052.0, -0.8728, 34.9084,14.0
 -0.9691,  2054.0, -0.8728, 34.9087,14.0
 -0.9692,  2056.0, -0.8728, 34.9085,14.0
 -0.9693,  2058.0, -0.8727, 34.9086,20.0
 -0.9692,  2060.0, -0.8725, 34.9085,15.0
 -0.9692,  2062.0, -0.8724, 34.9083,14.0
 -0.9695,  2064.0, -0.8725, 34.9084,19.0
 -0.9696,  2066.0, -0.8725, 34.9084,21.0
 -0.9696,  2068.0, -0.8724, 34.9084,20.0
 -0.9699,  2070.0, -0.8725, 34.9085,16.0
 -0.9702,  2072.0, -0.8727, 34.9085,13.0
 -0.9705,  2074.0, -0.8729, 34.9084,19.0
 -0.9707,  2076.0, -0.8730, 34.9084,16.0
 -0.9710,  2078.0, -0.8731, 34.9084,15.0
 -0.9711,  2080.0, -0.8731, 34.9084,15.0
 -0.9711,  2082.0, -0.8730, 34.9084,16.0
 -0.9712,  2084.0, -0.8729, 34.9084,13.0
 -0.9713,  2086.0, -0.8729, 34.9089,12.0
 -0.9713,  2088.0, -0.8728, 34.9087,13.0
 -0.9703,  2090.0, -0.8716, 34.9090,15.0
 -0.9683,  2092.0, -0.8695, 34.9090,11.0
 -0.9688,  2094.0, -0.8698, 34.9093,13.0
 -0.9693,  2096.0, -0.8702, 34.9092,14.0
 -0.9702,  2098.0, -0.8710, 34.9091,16.0
 -0.9722,  2100.0, -0.8729, 34.9090,16.0
 -0.9716,  2102.0, -0.8722, 34.9090,17.0
 -0.9704,  2104.0, -0.8708, 34.9096,15.0
 -0.9666,  2106.0, -0.8668, 34.9100,14.0
 -0.9638,  2108.0, -0.8638, 34.9105,19.0
 -0.9624,  2110.0, -0.8623, 34.9110,19.0
 -0.9595,  2112.0, -0.8592, 34.9113,18.0
 -0.9576,  2114.0, -0.8571, 34.9115,18.0
 -0.9555,  2116.0, -0.8548, 34.9118,18.0
 -0.9500,  2118.0, -0.8491, 34.9127,16.0
 -0.9491,  2120.0, -0.8481, 34.9127,14.0
 -0.9487,  2122.0, -0.8475, 34.9128,18.0
 -0.9496,  2124.0, -0.8483, 34.9129,15.0
 -0.9474,  2126.0, -0.8459, 34.9130,16.0
 -0.9470,  2128.0, -0.8454, 34.9128,13.0
 -0.9460,  2130.0, -0.8442, 34.9133,13.0
 -0.9457,  2132.0, -0.8438, 34.9132,14.0
 -0.9458,  2134.0, -0.8438, 34.9132,16.0
 -0.9457,  2136.0, -0.8435, 34.9136,11.0
 -0.9439,  2138.0, -0.8416, 34.9137,11.0
 -0.9405,  2140.0, -0.8380, 34.9139,16.0
 -0.9363,  2142.0, -0.8336, 34.9148,13.0
 -0.9357,  2144.0, -0.8328, 34.9147,14.0
 -0.9357,  2146.0, -0.8327, 34.9150,15.0
 -0.9352,  2148.0, -0.8320, 34.9150,16.0
 -0.9363,  2150.0, -0.8330, 34.9148,15.0
 -0.9375,  2152.0, -0.8341, 34.9147,16.0
 -0.9454,  2154.0, -0.8420, 34.9133,16.0
 -0.9473,  2156.0, -0.8438, 34.9137,20.0
 -0.9474,  2158.0, -0.8438, 34.9130,21.0
 -0.9476,  2160.0, -0.8438, 34.9131,18.0
 -0.9538,  2162.0, -0.8500, 34.9125,19.0
 -0.9582,  2164.0, -0.8543, 34.9118,16.0
 -0.9612,  2166.0, -0.8573, 34.9119,18.0
 -0.9604,  2168.0, -0.8563, 34.9119,21.0
 -0.9591,  2170.0, -0.8549, 34.9120,18.0
 -0.9594,  2172.0, -0.8550, 34.9118,14.0
 -0.9609,  2174.0, -0.8564, 34.9116,17.0
 -0.9621,  2176.0, -0.8575, 34.9116,18.0
 -0.9624,  2178.0, -0.8577, 34.9117,12.0
 -0.9634,  2180.0, -0.8585, 34.9115,18.0
 -0.9637,  2182.0, -0.8587, 34.9114,16.0
 -0.9622,  2184.0, -0.8570, 34.9121,14.0
 -0.9615,  2186.0, -0.8562, 34.9121,16.0
 -0.9611,  2188.0, -0.8557, 34.9120,14.0
 -0.9614,  2190.0, -0.8558, 34.9122,16.0
 -0.9600,  2192.0, -0.8543, 34.9123,16.0
 -0.9594,  2194.0, -0.8535, 34.9124,17.0
 -0.9596,  2196.0, -0.8536, 34.9130,14.0
 -0.9600,  2198.0, -0.8539, 34.9129,14.0
 -0.9607,  2200.0, -0.8544, 34.9128,18.0
 -0.9588,  2202.0, -0.8524, 34.9130,16.0
 -0.9577,  2204.0, -0.8511, 34.9131,15.0
 -0.9601,  2206.0, -0.8534, 34.9133,18.0
 -0.9542,  2208.0, -0.8473, 34.9137,18.0
 -0.9538,  2210.0, -0.8467, 34.9140,19.0
 -0.9514,  2212.0, -0.8441, 34.9144,12.0
 -0.9503,  2214.0, -0.8429, 34.9144,18.0
 -0.9530,  2216.0, -0.8455, 34.9141,16.0
 -0.9527,  2218.0, -0.8450, 34.9141,12.0
 -0.9570,  2220.0, -0.8493, 34.9138,14.0
 -0.9580,  2222.0, -0.8502, 34.9136,13.0
 -0.9603,  2224.0, -0.8524, 34.9131,14.0
 -0.9602,  2226.0, -0.8521, 34.9135,16.0
 -0.9602,  2228.0, -0.8520, 34.9135,14.0
 -0.9607,  2230.0, -0.8524, 34.9135,13.0
 -0.9591,  2232.0, -0.8506, 34.9138,17.0
 -0.9577,  2234.0, -0.8490, 34.9144,18.0
 -0.9567,  2236.0, -0.8479, 34.9145,13.0
 -0.9525,  2238.0, -0.8435, 34.9149,14.0
 -0.9522,  2240.0, -0.8430, 34.9148,15.0
 -0.9565,  2242.0, -0.8473, 34.9146,15.0
 -0.9581,  2244.0, -0.8487, 34.9145,15.0
 -0.9626,  2246.0, -0.8532, 34.9135,18.0
 -0.9627,  2248.0, -0.8531, 34.9134,14.0
 -0.9621,  2250.0, -0.8524, 34.9135,16.0
 -0.9601,  2252.0, -0.8502, 34.9143,17.0
 -0.9542,  2254.0, -0.8441, 34.9149,18.0
 -0.9539,  2256.0, -0.8436, 34.9154,14.0
 -0.9546,  2258.0, -0.8442, 34.9155,19.0
 -0.9436,  2260.0, -0.8329, 34.9166,18.0
 -0.9439,  2262.0, -0.8330, 34.9171,17.0
 -0.9440,  2264.0, -0.8330, 34.9170,18.0
 -0.9432,  2266.0, -0.8320, 34.9170,19.0
 -0.9431,  2268.0, -0.8318, 34.9171,18.0
 -0.9433,  2270.0, -0.8319, 34.9171,17.0
 -0.9437,  2272.0, -0.8321, 34.9172,19.0
 -0.9429,  2274.0, -0.8312, 34.9172,17.0
 -0.9433,  2276.0, -0.8314, 34.9171,17.0
 -0.9433,  2278.0, -0.8313, 34.9172,14.0
 -0.9432,  2280.0, -0.8311, 34.9171,17.0
 -0.9435,  2282.0, -0.8312, 34.9170,19.0
 -0.9441,  2284.0, -0.8317, 34.9170,18.0
 -0.9442,  2286.0, -0.8317, 34.9169,14.0
 -0.9457,  2288.0, -0.8330, 34.9167,16.0
 -0.9490,  2290.0, -0.8363, 34.9161,12.0
 -0.9528,  2292.0, -0.8400, 34.9159,16.0
 -0.9582,  2294.0, -0.8454, 34.9151,13.0
 -0.9598,  2296.0, -0.8468, 34.9150,15.0
 -0.9630,  2298.0, -0.8500, 34.9149,16.0
 -0.9638,  2300.0, -0.8506, 34.9147,15.0
 -0.9640,  2302.0, -0.8507, 34.9150,12.0
 -0.9615,  2304.0, -0.8480, 34.9151,15.0
 -0.9603,  2306.0, -0.8466, 34.9156,14.0
 -0.9594,  2308.0, -0.8456, 34.9156,18.0
 -0.9591,  2310.0, -0.8451, 34.9157,14.0
 -0.9591,  2312.0, -0.8450, 34.9158,14.0
 -0.9584,  2314.0, -0.8441, 34.9158,12.0
 -0.9581,  2316.0, -0.8437, 34.9158,14.0
 -0.9576,  2318.0, -0.8430, 34.9160,14.0
 -0.9573,  2320.0, -0.8426, 34.9162,16.0
 -0.9568,  2322.0, -0.8419, 34.9164,15.0
 -0.9555,  2324.0, -0.8405, 34.9167,18.0
 -0.9527,  2326.0, -0.8375, 34.9169,18.0
 -0.9519,  2328.0, -0.8365, 34.9175,15.0
 -0.9497,  2330.0, -0.8341, 34.9174,12.0
 -0.9506,  2332.0, -0.8349, 34.9174,16.0
 -0.9507,  2334.0, -0.8349, 34.9174,16.0
 -0.9505,  2336.0, -0.8345, 34.9177,13.0
 -0.9496,  2338.0, -0.8335, 34.9175,13.0
 -0.9494,  2340.0, -0.8331, 34.9177,14.0
 -0.9495,  2342.0, -0.8331, 34.9178,14.0
 -0.9500,  2344.0, -0.8335, 34.9175,16.0
 -0.9511,  2346.0, -0.8344, 34.9177,12.0
 -0.9500,  2348.0, -0.8332, 34.9176,15.0
 -0.9496,  2350.0, -0.8326, 34.9177,18.0
 -0.9495,  2352.0, -0.8324, 34.9176,16.0
 -0.9484,  2354.0, -0.8311, 34.9180,16.0
 -0.9491,  2356.0, -0.8317, 34.9181,16.0
 -0.9501,  2358.0, -0.8326, 34.9180,15.0
 -0.9529,  2360.0, -0.8353, 34.9178,16.0
 -0.9534,  2362.0, -0.8356, 34.9175,16.0
 -0.9533,  2364.0, -0.8354, 34.9178,20.0
 -0.9549,  2366.0, -0.8369, 34.9174,23.0
 -0.9555,  2368.0, -0.8374, 34.9174,14.0
 -0.9554,  2370.0, -0.8371, 34.9178,19.0
 -0.9563,  2372.0, -0.8379, 34.9175,22.0
 -0.9569,  2374.0, -0.8383, 34.9175,13.0
 -0.9562,  2376.0, -0.8375, 34.9177,16.0
 -0.9559,  2378.0, -0.8370, 34.9178,14.0
 -0.9558,  2380.0, -0.8368, 34.9178,18.0
 -0.9557,  2382.0, -0.8366, 34.9178,14.0
 -0.9553,  2384.0, -0.8360, 34.9179,14.0
 -0.9536,  2386.0, -0.8341, 34.9183,18.0
 -0.9534,  2388.0, -0.8338, 34.9187,16.0
 -0.9530,  2390.0, -0.8332, 34.9187,14.0
 -0.9523,  2392.0, -0.8324, 34.9186,15.0
 -0.9523,  2394.0, -0.8322, 34.9188,14.0
 -0.9530,  2396.0, -0.8328, 34.9187,13.0
 -0.9539,  2398.0, -0.8336, 34.9188,13.0
 -0.9533,  2400.0, -0.8328, 34.9190,12.0
 -0.9494,  2402.0, -0.8287, 34.9196,14.0
 -0.9491,  2404.0, -0.8282, 34.9197,11.0
 -0.9471,  2406.0, -0.8261, 34.9197,12.0
 -0.9490,  2408.0, -0.8278, 34.9197,14.0
 -0.9487,  2410.0, -0.8274, 34.9195,18.0
 -0.9496,  2412.0, -0.8282, 34.9195,17.0
 -0.9510,  2414.0, -0.8294, 34.9196,16.0
 -0.9496,  2416.0, -0.8279, 34.9196,17.0
 -0.9495,  2418.0, -0.8276, 34.9196,20.0
 -0.9492,  2420.0, -0.8272, 34.9197,19.0
 -0.9488,  2422.0, -0.8266, 34.9199,16.0
 -0.9479,  2424.0, -0.8256, 34.9198,17.0
 -0.9474,  2426.0, -0.8249, 34.9203,17.0
 -0.9464,  2428.0, -0.8237, 34.9204,14.0
 -0.9459,  2430.0, -0.8231, 34.9207,12.0
 -0.9450,  2432.0, -0.8220, 34.9209,13.0
 -0.9427,  2434.0, -0.8195, 34.9213,19.0
 -0.9391,  2436.0, -0.8157, 34.9220,15.0
 -0.9382,  2438.0, -0.8146, 34.9223,11.0
 -0.9364,  2440.0, -0.8127, 34.9223,12.0
 -0.9359,  2442.0, -0.8120, 34.9227,16.0
 -0.9359,  2444.0, -0.8119, 34.9226,13.0
 -0.9360,  2446.0, -0.8118, 34.9225,16.0
 -0.9354,  2448.0, -0.8111, 34.9227,16.0
 -0.9348,  2450.0, -0.8103, 34.9229,17.0
 -0.9348,  2452.0, -0.8102, 34.9229,16.0
 -0.9348,  2454.0, -0.8100, 34.9230,19.0
 -0.9347,  2456.0, -0.8098, 34.9229,15.0
 -0.9340,  2458.0, -0.8089, 34.9230,17.0
 -0.9337,  2460.0, -0.8085, 34.9231,20.0
 -0.9338,  2462.0, -0.8084, 34.9228,27.0
 -0.9337,  2464.0, -0.8082, 34.9230,22.0
 -0.9338,  2466.0, -0.8081, 34.9231,20.0
 -0.9336,  2468.0, -0.8078, 34.9230,21.0
 -0.9335,  2470.0, -0.8075, 34.9230,25.0
 -0.9335,  2472.0, -0.8074, 34.9230,23.0
 -0.9337,  2474.0, -0.8074, 34.9230,20.0
 -0.9335,  2476.0, -0.8071, 34.9230,25.0
 -0.9335,  2478.0, -0.8069, 34.9226,16.0
 -0.9336,  2480.0, -0.8069, 34.9231,19.0
END_DATA
