CTD,20100713SIOCCHDLIB
# Auto-generated Exchange CTD file from ctd_polarstern_to_ctd_exchange
# Please verify integrity before use.
#
# Original data acquired from CD
# Reference website: http://www.awi.de/en/research/research_divisions/climate_science/observational_oceanography
#
# Citation: Schauer Ursula (2004)
#     Physical oceanography during cruise ARK-XV/3 at CTD station PS55/222-1, Alfred Wegener Institute for Polar and Marine Research, Bremerhaven, PANGAEA, doi:10.1594/PANGAEA.226720
# Reference(s): Schauer Ursula (2004)
#      Physical oceanography during cruise ARK-XV/3 at CTD station PS55/222-1, Alfred Wegener Institute for Polar and Marine Research, Bremerhaven, PANGAEA, doi:10.1594/PANGAEA.226720
# Parameters
#   CTDNOBS (nobs) [#]:  *  (Schauer, Ursula (URL: http://www.awi.de/People/show?uschauer, eMail: ursula.schauer@awi.de))
#   THETA (tpot) [deg C]: calculated *  (Schauer, Ursula (URL: http://www.awi.de/People/show?uschauer, eMail: ursula.schauer@awi.de))
#   FLUOR (chl_fluores) [V]: Backscatter Fluorometer, Dr. Haardt *  (Brunﬂen, Jutta)
#   CTDPRS (press) [dbar]: CTD, SEA-BIRD SBE 911plus, SN 0485 *  (Schauer, Ursula (URL: http://www.awi.de/People/show?uschauer, eMail: ursula.schauer@awi.de))
#   CTDSAL (sal) []: CTD, SEA-BIRD SBE 911plus, SN 0485 *  (Schauer, Ursula (URL: http://www.awi.de/People/show?uschauer, eMail: ursula.schauer@awi.de))
#   CTDTMP (temp) [deg C]: CTD, SEA-BIRD SBE 911plus, SN 0485 * ITS-90 (Schauer, Ursula (URL: http://www.awi.de/People/show?uschauer, eMail: ursula.schauer@awi.de))
NUMBER_HEADERS = 10
EXPOCODE = None
SECT = ARK-XV/3 (PS55)
STNNBR = 222
CASTNO = 1
DATE = 19990916
TIME = 0425
LATITUDE = 78.8328
LONGITUDE = 5.0352
DEPTH = 2644.2
THETA,CTDPRS,CTDTMP,CTDSAL,CTDNOBS
 -0.8598,  1790.0, -0.7787, 34.9155,15.0
 -0.8603,  1792.0, -0.7790, 34.9155,15.0
 -0.8606,  1794.0, -0.7792, 34.9156,15.0
 -0.8607,  1796.0, -0.7792, 34.9157,14.0
 -0.8605,  1798.0, -0.7789, 34.9155,12.0
 -0.8612,  1800.0, -0.7795, 34.9158,17.0
 -0.8611,  1802.0, -0.7792, 34.9159,14.0
 -0.8617,  1804.0, -0.7797, 34.9159,15.0
 -0.8629,  1806.0, -0.7808, 34.9158,16.0
 -0.8627,  1808.0, -0.7805, 34.9158,16.0
 -0.8644,  1810.0, -0.7821, 34.9157,18.0
 -0.8645,  1812.0, -0.7821, 34.9157,19.0
 -0.8651,  1814.0, -0.7825, 34.9157,19.0
 -0.8658,  1816.0, -0.7831, 34.9157,18.0
 -0.8661,  1818.0, -0.7833, 34.9157,15.0
 -0.8671,  1820.0, -0.7842, 34.9155,19.0
 -0.8679,  1822.0, -0.7849, 34.9155,18.0
 -0.8682,  1824.0, -0.7851, 34.9156,19.0
 -0.8689,  1826.0, -0.7857, 34.9157,18.0
 -0.8691,  1828.0, -0.7857, 34.9156,16.0
 -0.8702,  1830.0, -0.7867, 34.9161,18.0
 -0.8717,  1832.0, -0.7881, 34.9159,21.0
 -0.8727,  1834.0, -0.7890, 34.9157,16.0
 -0.8727,  1836.0, -0.7889, 34.9160,19.0
 -0.8732,  1838.0, -0.7893, 34.9160,16.0
 -0.8742,  1840.0, -0.7902, 34.9159,16.0
 -0.8747,  1842.0, -0.7905, 34.9160,19.0
 -0.8758,  1844.0, -0.7915, 34.9159,15.0
 -0.8774,  1846.0, -0.7930, 34.9157,12.0
 -0.8780,  1848.0, -0.7935, 34.9158,19.0
 -0.8792,  1850.0, -0.7946, 34.9158,14.0
 -0.8794,  1852.0, -0.7947, 34.9155,16.0
 -0.8797,  1854.0, -0.7949, 34.9156,17.0
 -0.8802,  1856.0, -0.7952, 34.9158,16.0
 -0.8814,  1858.0, -0.7963, 34.9154,15.0
 -0.8815,  1860.0, -0.7963, 34.9154,16.0
 -0.8823,  1862.0, -0.7970, 34.9155,14.0
 -0.8829,  1864.0, -0.7975, 34.9157,15.0
 -0.8836,  1866.0, -0.7981, 34.9155,13.0
 -0.8841,  1868.0, -0.7984, 34.9154,16.0
 -0.8847,  1870.0, -0.7989, 34.9155,18.0
 -0.8853,  1872.0, -0.7994, 34.9158,16.0
 -0.8858,  1874.0, -0.7998, 34.9154,15.0
 -0.8857,  1876.0, -0.7996, 34.9157,19.0
 -0.8862,  1878.0, -0.7999, 34.9155,16.0
 -0.8864,  1880.0, -0.8000, 34.9154,17.0
 -0.8868,  1882.0, -0.8003, 34.9155,19.0
 -0.8868,  1884.0, -0.8002, 34.9158,18.0
 -0.8875,  1886.0, -0.8008, 34.9157,13.0
 -0.8879,  1888.0, -0.8010, 34.9153,15.0
 -0.8884,  1890.0, -0.8014, 34.9154,14.0
 -0.8890,  1892.0, -0.8019, 34.9155,16.0
 -0.8891,  1894.0, -0.8019, 34.9157,17.0
 -0.8895,  1896.0, -0.8021, 34.9155,13.0
 -0.8897,  1898.0, -0.8022, 34.9159,14.0
 -0.8902,  1900.0, -0.8026, 34.9155,14.0
 -0.8912,  1902.0, -0.8035, 34.9157,19.0
 -0.8918,  1904.0, -0.8040, 34.9157,14.0
 -0.8916,  1906.0, -0.8036, 34.9158,11.0
 -0.8920,  1908.0, -0.8039, 34.9158,18.0
 -0.8926,  1910.0, -0.8044, 34.9156,18.0
 -0.8938,  1912.0, -0.8055, 34.9154,16.0
 -0.8940,  1914.0, -0.8056, 34.9154,21.0
 -0.8946,  1916.0, -0.8060, 34.9154,19.0
 -0.8950,  1918.0, -0.8063, 34.9155,17.0
 -0.8950,  1920.0, -0.8062, 34.9156,17.0
 -0.8952,  1922.0, -0.8063, 34.9156,23.0
 -0.8959,  1924.0, -0.8069, 34.9156,16.0
 -0.8964,  1926.0, -0.8072, 34.9155,15.0
 -0.8959,  1928.0, -0.8066, 34.9156,13.0
 -0.8969,  1930.0, -0.8075, 34.9154,18.0
 -0.8988,  1932.0, -0.8093, 34.9153,15.0
 -0.8997,  1934.0, -0.8101, 34.9151,12.0
 -0.9002,  1936.0, -0.8105, 34.9153,16.0
 -0.9024,  1938.0, -0.8126, 34.9152,13.0
 -0.9026,  1940.0, -0.8126, 34.9152,17.0
 -0.9028,  1942.0, -0.8127, 34.9153,19.0
 -0.9036,  1944.0, -0.8134, 34.9151,14.0
 -0.9042,  1946.0, -0.8139, 34.9152,14.0
 -0.9046,  1948.0, -0.8141, 34.9150,17.0
 -0.9043,  1950.0, -0.8137, 34.9152,19.0
 -0.9038,  1952.0, -0.8131, 34.9151,13.0
 -0.9051,  1954.0, -0.8143, 34.9149,13.0
 -0.9061,  1956.0, -0.8152, 34.9151,10.0
 -0.9066,  1958.0, -0.8155, 34.9149,18.0
 -0.9070,  1960.0, -0.8158, 34.9149,20.0
 -0.9075,  1962.0, -0.8162, 34.9148,19.0
 -0.9093,  1964.0, -0.8179, 34.9147,16.0
 -0.9094,  1966.0, -0.8179, 34.9150,13.0
 -0.9090,  1968.0, -0.8173, 34.9148,15.0
 -0.9095,  1970.0, -0.8177, 34.9151,22.0
 -0.9111,  1972.0, -0.8192, 34.9151,18.0
 -0.9119,  1974.0, -0.8199, 34.9148,17.0
 -0.9124,  1976.0, -0.8203, 34.9148,15.0
 -0.9127,  1978.0, -0.8204, 34.9146,16.0
 -0.9126,  1980.0, -0.8202, 34.9145,20.0
 -0.9129,  1982.0, -0.8204, 34.9146,12.0
 -0.9133,  1984.0, -0.8207, 34.9148,17.0
 -0.9131,  1986.0, -0.8203, 34.9147,14.0
 -0.9122,  1988.0, -0.8193, 34.9153,13.0
 -0.9102,  1990.0, -0.8171, 34.9153,18.0
 -0.9089,  1992.0, -0.8157, 34.9156,15.0
 -0.9094,  1994.0, -0.8160, 34.9158,16.0
 -0.9102,  1996.0, -0.8167, 34.9155,16.0
 -0.9105,  1998.0, -0.8169, 34.9156,17.0
 -0.9117,  2000.0, -0.8180, 34.9156,16.0
 -0.9135,  2002.0, -0.8197, 34.9153,16.0
 -0.9167,  2004.0, -0.8228, 34.9153,19.0
 -0.9183,  2006.0, -0.8243, 34.9150,16.0
 -0.9188,  2008.0, -0.8247, 34.9151,17.0
 -0.9186,  2010.0, -0.8243, 34.9151,15.0
 -0.9190,  2012.0, -0.8246, 34.9150,18.0
 -0.9192,  2014.0, -0.8247, 34.9152,21.0
 -0.9198,  2016.0, -0.8252, 34.9151,20.0
 -0.9201,  2018.0, -0.8253, 34.9151,16.0
 -0.9200,  2020.0, -0.8251, 34.9150,14.0
 -0.9212,  2022.0, -0.8262, 34.9151,21.0
 -0.9221,  2024.0, -0.8270, 34.9147,21.0
 -0.9241,  2026.0, -0.8289, 34.9150,13.0
 -0.9249,  2028.0, -0.8296, 34.9147,15.0
 -0.9259,  2030.0, -0.8304, 34.9147,17.0
 -0.9275,  2032.0, -0.8319, 34.9145,17.0
 -0.9285,  2034.0, -0.8328, 34.9144,16.0
 -0.9290,  2036.0, -0.8332, 34.9143,14.0
 -0.9294,  2038.0, -0.8335, 34.9144,13.0
 -0.9292,  2040.0, -0.8331, 34.9145,18.0
 -0.9293,  2042.0, -0.8331, 34.9142,13.0
 -0.9295,  2044.0, -0.8332, 34.9147,16.0
 -0.9296,  2046.0, -0.8332, 34.9145,13.0
 -0.9293,  2048.0, -0.8327, 34.9145,13.0
 -0.9284,  2050.0, -0.8317, 34.9145,17.0
 -0.9276,  2052.0, -0.8307, 34.9145,15.0
 -0.9272,  2054.0, -0.8302, 34.9148,12.0
 -0.9280,  2056.0, -0.8309, 34.9151,16.0
 -0.9272,  2058.0, -0.8299, 34.9146,17.0
 -0.9278,  2060.0, -0.8304, 34.9148,16.0
 -0.9284,  2062.0, -0.8309, 34.9148,14.0
 -0.9310,  2064.0, -0.8334, 34.9145,16.0
 -0.9320,  2066.0, -0.8343, 34.9146,17.0
 -0.9323,  2068.0, -0.8344, 34.9143,14.0
 -0.9325,  2070.0, -0.8345, 34.9143,17.0
 -0.9326,  2072.0, -0.8345, 34.9145,17.0
 -0.9326,  2074.0, -0.8343, 34.9147,12.0
 -0.9324,  2076.0, -0.8340, 34.9145,13.0
 -0.9324,  2078.0, -0.8339, 34.9144,15.0
 -0.9325,  2080.0, -0.8338, 34.9147,13.0
 -0.9323,  2082.0, -0.8335, 34.9150,14.0
 -0.9323,  2084.0, -0.8334, 34.9150,13.0
 -0.9321,  2086.0, -0.8330, 34.9149,16.0
 -0.9319,  2088.0, -0.8327, 34.9150,13.0
 -0.9321,  2090.0, -0.8328, 34.9147,13.0
 -0.9327,  2092.0, -0.8332, 34.9151,15.0
 -0.9330,  2094.0, -0.8334, 34.9149,13.0
 -0.9330,  2096.0, -0.8333, 34.9152,14.0
 -0.9329,  2098.0, -0.8331, 34.9150,15.0
 -0.9330,  2100.0, -0.8330, 34.9150,21.0
 -0.9331,  2102.0, -0.8330, 34.9150,15.0
 -0.9331,  2104.0, -0.8329, 34.9150,15.0
 -0.9331,  2106.0, -0.8327, 34.9150,14.0
 -0.9334,  2108.0, -0.8329, 34.9150,20.0
 -0.9334,  2110.0, -0.8328, 34.9150,19.0
 -0.9335,  2112.0, -0.8327, 34.9152,19.0
 -0.9336,  2114.0, -0.8327, 34.9156,15.0
 -0.9335,  2116.0, -0.8325, 34.9151,17.0
 -0.9338,  2118.0, -0.8326, 34.9153,16.0
 -0.9336,  2120.0, -0.8323, 34.9155,17.0
 -0.9339,  2122.0, -0.8325, 34.9152,12.0
 -0.9341,  2124.0, -0.8325, 34.9156,16.0
 -0.9341,  2126.0, -0.8324, 34.9156,14.0
 -0.9341,  2128.0, -0.8323, 34.9152,14.0
 -0.9345,  2130.0, -0.8325, 34.9155,13.0
 -0.9346,  2132.0, -0.8325, 34.9155,12.0
 -0.9349,  2134.0, -0.8327, 34.9155,12.0
 -0.9361,  2136.0, -0.8337, 34.9152,11.0
 -0.9360,  2138.0, -0.8335, 34.9155,16.0
 -0.9362,  2140.0, -0.8336, 34.9154,12.0
 -0.9366,  2142.0, -0.8339, 34.9154,14.0
 -0.9370,  2144.0, -0.8341, 34.9155,13.0
 -0.9368,  2146.0, -0.8338, 34.9154,12.0
 -0.9370,  2148.0, -0.8339, 34.9155,16.0
 -0.9372,  2150.0, -0.8339, 34.9152,16.0
 -0.9375,  2152.0, -0.8341, 34.9155,15.0
 -0.9375,  2154.0, -0.8340, 34.9155,13.0
 -0.9376,  2156.0, -0.8339, 34.9151,20.0
 -0.9375,  2158.0, -0.8337, 34.9155,18.0
 -0.9376,  2160.0, -0.8336, 34.9156,14.0
 -0.9375,  2162.0, -0.8334, 34.9156,16.0
 -0.9373,  2164.0, -0.8331, 34.9155,16.0
 -0.9375,  2166.0, -0.8331, 34.9154,16.0
 -0.9376,  2168.0, -0.8331, 34.9154,17.0
 -0.9376,  2170.0, -0.8330, 34.9154,16.0
 -0.9378,  2172.0, -0.8330, 34.9157,19.0
 -0.9373,  2174.0, -0.8324, 34.9158,21.0
 -0.9371,  2176.0, -0.8321, 34.9154,18.0
 -0.9309,  2178.0, -0.8256, 34.9166,15.0
 -0.9296,  2180.0, -0.8241, 34.9165,16.0
 -0.9297,  2182.0, -0.8241, 34.9166,15.0
 -0.9342,  2184.0, -0.8285, 34.9162,19.0
 -0.9348,  2186.0, -0.8290, 34.9162,16.0
 -0.9349,  2188.0, -0.8290, 34.9162,12.0
 -0.9345,  2190.0, -0.8284, 34.9163,11.0
 -0.9307,  2192.0, -0.8244, 34.9166,13.0
 -0.9313,  2194.0, -0.8249, 34.9167,16.0
 -0.9295,  2196.0, -0.8229, 34.9169,17.0
 -0.9295,  2198.0, -0.8228, 34.9172,14.0
 -0.9294,  2200.0, -0.8226, 34.9172,16.0
 -0.9294,  2202.0, -0.8224, 34.9175,14.0
 -0.9295,  2204.0, -0.8224, 34.9174,18.0
 -0.9302,  2206.0, -0.8230, 34.9173,14.0
 -0.9307,  2208.0, -0.8233, 34.9173,16.0
 -0.9308,  2210.0, -0.8233, 34.9171,17.0
 -0.9306,  2212.0, -0.8230, 34.9174,16.0
 -0.9310,  2214.0, -0.8232, 34.9171,21.0
 -0.9315,  2216.0, -0.8236, 34.9173,17.0
 -0.9320,  2218.0, -0.8240, 34.9175,15.0
 -0.9319,  2220.0, -0.8237, 34.9174,14.0
 -0.9315,  2222.0, -0.8232, 34.9176,13.0
 -0.9323,  2224.0, -0.8239, 34.9176,16.0
 -0.9319,  2226.0, -0.8233, 34.9176,19.0
 -0.9327,  2228.0, -0.8240, 34.9175,12.0
 -0.9329,  2230.0, -0.8241, 34.9171,14.0
 -0.9339,  2232.0, -0.8249, 34.9172,14.0
 -0.9337,  2234.0, -0.8246, 34.9171,19.0
 -0.9337,  2236.0, -0.8245, 34.9175,14.0
 -0.9336,  2238.0, -0.8242, 34.9175,10.0
 -0.9334,  2240.0, -0.8239, 34.9175,13.0
 -0.9319,  2242.0, -0.8222, 34.9176,15.0
 -0.9370,  2244.0, -0.8273, 34.9174,17.0
 -0.9356,  2246.0, -0.8257, 34.9174,14.0
 -0.9345,  2248.0, -0.8244, 34.9176,14.0
 -0.9346,  2250.0, -0.8244, 34.9176,15.0
 -0.9341,  2252.0, -0.8238, 34.9176,15.0
 -0.9344,  2254.0, -0.8239, 34.9177,19.0
 -0.9332,  2256.0, -0.8226, 34.9177,17.0
 -0.9333,  2258.0, -0.8225, 34.9179,15.0
 -0.9329,  2260.0, -0.8220, 34.9177,22.0
 -0.9328,  2262.0, -0.8217, 34.9178,19.0
 -0.9324,  2264.0, -0.8212, 34.9180,17.0
 -0.9324,  2266.0, -0.8210, 34.9179,18.0
 -0.9324,  2268.0, -0.8209, 34.9178,16.0
 -0.9338,  2270.0, -0.8222, 34.9175,18.0
 -0.9353,  2272.0, -0.8236, 34.9174,19.0
 -0.9360,  2274.0, -0.8241, 34.9174,16.0
 -0.9372,  2276.0, -0.8252, 34.9174,15.0
 -0.9371,  2278.0, -0.8250, 34.9174,16.0
 -0.9399,  2280.0, -0.8277, 34.9170,18.0
 -0.9417,  2282.0, -0.8294, 34.9171,14.0
 -0.9417,  2284.0, -0.8292, 34.9171,18.0
 -0.9412,  2286.0, -0.8286, 34.9171,14.0
 -0.9421,  2288.0, -0.8294, 34.9172,15.0
 -0.9419,  2290.0, -0.8290, 34.9172,16.0
 -0.9425,  2292.0, -0.8295, 34.9171,13.0
 -0.9412,  2294.0, -0.8280, 34.9173,13.0
 -0.9395,  2296.0, -0.8262, 34.9178,16.0
 -0.9389,  2298.0, -0.8254, 34.9177,14.0
 -0.9382,  2300.0, -0.8246, 34.9176,16.0
 -0.9404,  2302.0, -0.8267, 34.9176,12.0
 -0.9424,  2304.0, -0.8286, 34.9175,19.0
 -0.9440,  2306.0, -0.8300, 34.9171,13.0
 -0.9440,  2308.0, -0.8299, 34.9174,17.0
 -0.9440,  2310.0, -0.8298, 34.9171,15.0
 -0.9436,  2312.0, -0.8292, 34.9173,10.0
 -0.9427,  2314.0, -0.8282, 34.9172,14.0
 -0.9428,  2316.0, -0.8281, 34.9179,18.0
 -0.9423,  2318.0, -0.8275, 34.9178,15.0
 -0.9421,  2320.0, -0.8271, 34.9178,15.0
 -0.9420,  2322.0, -0.8269, 34.9179,14.0
 -0.9419,  2324.0, -0.8266, 34.9178,21.0
 -0.9418,  2326.0, -0.8264, 34.9179,18.0
 -0.9419,  2328.0, -0.8263, 34.9178,14.0
 -0.9417,  2330.0, -0.8260, 34.9177,11.0
 -0.9414,  2332.0, -0.8256, 34.9181,12.0
 -0.9409,  2334.0, -0.8249, 34.9180,14.0
 -0.9409,  2336.0, -0.8248, 34.9181,12.0
 -0.9410,  2338.0, -0.8247, 34.9180,12.0
 -0.9404,  2340.0, -0.8240, 34.9181,12.0
 -0.9398,  2342.0, -0.8232, 34.9181,11.0
 -0.9395,  2344.0, -0.8228, 34.9182,14.0
 -0.9391,  2346.0, -0.8222, 34.9186,16.0
 -0.9393,  2348.0, -0.8223, 34.9184,17.0
 -0.9394,  2350.0, -0.8222, 34.9185,14.0
 -0.9396,  2352.0, -0.8223, 34.9186,15.0
 -0.9397,  2354.0, -0.8223, 34.9185,13.0
 -0.9398,  2356.0, -0.8222, 34.9185,15.0
 -0.9398,  2358.0, -0.8221, 34.9187,16.0
 -0.9400,  2360.0, -0.8221, 34.9187,19.0
 -0.9403,  2362.0, -0.8223, 34.9188,18.0
 -0.9404,  2364.0, -0.8223, 34.9187,15.0
 -0.9402,  2366.0, -0.8219, 34.9188,17.0
 -0.9400,  2368.0, -0.8216, 34.9186,16.0
 -0.9406,  2370.0, -0.8220, 34.9187,16.0
 -0.9401,  2372.0, -0.8214, 34.9189,19.0
 -0.9379,  2374.0, -0.8190, 34.9190,17.0
 -0.9396,  2376.0, -0.8206, 34.9187,15.0
 -0.9396,  2378.0, -0.8204, 34.9190,17.0
 -0.9405,  2380.0, -0.8212, 34.9186,20.0
 -0.9406,  2382.0, -0.8212, 34.9186,12.0
 -0.9408,  2384.0, -0.8212, 34.9186,16.0
 -0.9415,  2386.0, -0.8218, 34.9185,15.0
 -0.9417,  2388.0, -0.8219, 34.9185,14.0
 -0.9416,  2390.0, -0.8216, 34.9185,13.0
 -0.9425,  2392.0, -0.8224, 34.9187,11.0
 -0.9427,  2394.0, -0.8224, 34.9191,17.0
 -0.9421,  2396.0, -0.8217, 34.9192,14.0
 -0.9423,  2398.0, -0.8217, 34.9192,16.0
 -0.9436,  2400.0, -0.8229, 34.9191,14.0
 -0.9431,  2402.0, -0.8223, 34.9192,13.0
 -0.9428,  2404.0, -0.8218, 34.9191,16.0
 -0.9420,  2406.0, -0.8209, 34.9193,19.0
 -0.9417,  2408.0, -0.8204, 34.9190,17.0
 -0.9419,  2410.0, -0.8205, 34.9193,12.0
 -0.9412,  2412.0, -0.8196, 34.9192,14.0
 -0.9402,  2414.0, -0.8184, 34.9196,21.0
 -0.9400,  2416.0, -0.8181, 34.9194,21.0
 -0.9400,  2418.0, -0.8180, 34.9194,14.0
 -0.9402,  2420.0, -0.8180, 34.9196,17.0
 -0.9401,  2422.0, -0.8178, 34.9195,19.0
 -0.9402,  2424.0, -0.8177, 34.9193,20.0
 -0.9402,  2426.0, -0.8176, 34.9196,19.0
 -0.9402,  2428.0, -0.8174, 34.9195,19.0
 -0.9404,  2430.0, -0.8175, 34.9194,16.0
 -0.9408,  2432.0, -0.8178, 34.9195,15.0
 -0.9418,  2434.0, -0.8186, 34.9195,17.0
 -0.9423,  2436.0, -0.8190, 34.9194,16.0
 -0.9416,  2438.0, -0.8181, 34.9197,15.0
 -0.9416,  2440.0, -0.8180, 34.9194,14.0
 -0.9414,  2442.0, -0.8176, 34.9199,11.0
 -0.9404,  2444.0, -0.8165, 34.9200,16.0
 -0.9403,  2446.0, -0.8162, 34.9201,16.0
 -0.9400,  2448.0, -0.8158, 34.9200,14.0
 -0.9398,  2450.0, -0.8154, 34.9200,12.0
 -0.9392,  2452.0, -0.8147, 34.9203,14.0
 -0.9393,  2454.0, -0.8146, 34.9201,17.0
 -0.9393,  2456.0, -0.8145, 34.9200,20.0
 -0.9395,  2458.0, -0.8145, 34.9201,17.0
 -0.9391,  2460.0, -0.8140, 34.9202,18.0
 -0.9391,  2462.0, -0.8138, 34.9202,14.0
 -0.9389,  2464.0, -0.8135, 34.9203,17.0
 -0.9388,  2466.0, -0.8132, 34.9206,17.0
 -0.9390,  2468.0, -0.8133, 34.9207,17.0
 -0.9392,  2470.0, -0.8133, 34.9206,15.0
 -0.9392,  2472.0, -0.8132, 34.9208,15.0
 -0.9393,  2474.0, -0.8131, 34.9207,17.0
 -0.9396,  2476.0, -0.8133, 34.9208,15.0
 -0.9396,  2478.0, -0.8132, 34.9209,15.0
 -0.9397,  2480.0, -0.8131, 34.9208,17.0
 -0.9396,  2482.0, -0.8129, 34.9206,16.0
 -0.9397,  2484.0, -0.8128, 34.9208,13.0
 -0.9396,  2486.0, -0.8126, 34.9208,18.0
 -0.9397,  2488.0, -0.8125, 34.9209,15.0
 -0.9397,  2490.0, -0.8124, 34.9208,12.0
 -0.9397,  2492.0, -0.8122, 34.9207,12.0
 -0.9395,  2494.0, -0.8119, 34.9208,15.0
 -0.9396,  2496.0, -0.8118, 34.9208,17.0
 -0.9395,  2498.0, -0.8116, 34.9209,16.0
 -0.9396,  2500.0, -0.8115, 34.9207,13.0
 -0.9396,  2502.0, -0.8114, 34.9210,14.0
 -0.9401,  2504.0, -0.8117, 34.9209,20.0
 -0.9400,  2506.0, -0.8115, 34.9207,19.0
 -0.9401,  2508.0, -0.8115, 34.9208,15.0
 -0.9400,  2510.0, -0.8112, 34.9209,16.0
 -0.9397,  2512.0, -0.8107, 34.9213,16.0
 -0.9394,  2514.0, -0.8103, 34.9215,22.0
 -0.9394,  2516.0, -0.8101, 34.9214,18.0
 -0.9394,  2518.0, -0.8100, 34.9215,17.0
 -0.9393,  2520.0, -0.8097, 34.9213,20.0
 -0.9392,  2522.0, -0.8095, 34.9213,17.0
 -0.9394,  2524.0, -0.8095, 34.9214,15.0
 -0.9394,  2526.0, -0.8094, 34.9214,17.0
 -0.9395,  2528.0, -0.8094, 34.9213,16.0
 -0.9398,  2530.0, -0.8095, 34.9215,15.0
 -0.9400,  2532.0, -0.8096, 34.9215,13.0
 -0.9402,  2534.0, -0.8096, 34.9215,15.0
 -0.9402,  2536.0, -0.8095, 34.9215,16.0
 -0.9404,  2538.0, -0.8095, 34.9214,16.0
 -0.9404,  2540.0, -0.8094, 34.9219,17.0
 -0.9405,  2542.0, -0.8093, 34.9215,13.0
 -0.9405,  2544.0, -0.8092, 34.9218,13.0
 -0.9405,  2546.0, -0.8090, 34.9218,15.0
 -0.9405,  2548.0, -0.8089, 34.9216,17.0
 -0.9404,  2550.0, -0.8086, 34.9215,15.0
 -0.9405,  2552.0, -0.8086, 34.9215,16.0
 -0.9397,  2554.0, -0.8076, 34.9219,22.0
 -0.9387,  2556.0, -0.8064, 34.9222,14.0
 -0.9379,  2558.0, -0.8055, 34.9220,17.0
 -0.9380,  2560.0, -0.8054, 34.9223,15.0
 -0.9384,  2562.0, -0.8057, 34.9223,18.0
 -0.9385,  2564.0, -0.8056, 34.9222,18.0
 -0.9388,  2566.0, -0.8058, 34.9223,11.0
 -0.9389,  2568.0, -0.8057, 34.9221,17.0
 -0.9385,  2570.0, -0.8052, 34.9222,17.0
 -0.9389,  2572.0, -0.8054, 34.9222,16.0
 -0.9391,  2574.0, -0.8055, 34.9221,15.0
 -0.9394,  2576.0, -0.8057, 34.9222,13.0
 -0.9396,  2578.0, -0.8057, 34.9220,17.0
 -0.9399,  2580.0, -0.8059, 34.9221,17.0
 -0.9408,  2582.0, -0.8066, 34.9220,13.0
 -0.9411,  2584.0, -0.8068, 34.9222,15.0
 -0.9412,  2586.0, -0.8067, 34.9219,15.0
 -0.9416,  2588.0, -0.8070, 34.9221,15.0
 -0.9415,  2590.0, -0.8067, 34.9220,16.0
 -0.9414,  2592.0, -0.8065, 34.9219,14.0
 -0.9416,  2594.0, -0.8065, 34.9222,12.0
 -0.9415,  2596.0, -0.8063, 34.9220,14.0
 -0.9414,  2598.0, -0.8060, 34.9222,20.0
 -0.9414,  2600.0, -0.8059, 34.9219,14.0
 -0.9413,  2602.0, -0.8056, 34.9222,17.0
 -0.9413,  2604.0, -0.8055, 34.9220,14.0
 -0.9414,  2606.0, -0.8054, 34.9221,18.0
 -0.9411,  2608.0, -0.8050, 34.9222,17.0
 -0.9411,  2610.0, -0.8048, 34.9220,17.0
 -0.9409,  2612.0, -0.8045, 34.9220,18.0
 -0.9409,  2614.0, -0.8043, 34.9222,15.0
 -0.9410,  2616.0, -0.8043, 34.9222,19.0
 -0.9410,  2618.0, -0.8041, 34.9221,19.0
 -0.9410,  2620.0, -0.8040, 34.9222,16.0
 -0.9411,  2622.0, -0.8039, 34.9221,17.0
 -0.9410,  2624.0, -0.8037, 34.9222,18.0
 -0.9409,  2626.0, -0.8034, 34.9223,16.0
 -0.9408,  2628.0, -0.8031, 34.9222,18.0
 -0.9404,  2630.0, -0.8026, 34.9222,18.0
 -0.9404,  2632.0, -0.8024, 34.9222,16.0
 -0.9402,  2634.0, -0.8021, 34.9227,9.0
 -0.9400,  2636.0, -0.8017, 34.9224,14.0
 -0.9396,  2638.0, -0.8012, 34.9227,20.0
 -0.9397,  2640.0, -0.8011, 34.9223,15.0
 -0.9397,  2642.0, -0.8010, 34.9224,17.0
 -0.9396,  2644.0, -0.8007, 34.9222,23.0
 -0.9396,  2646.0, -0.8005, 34.9223,15.0
 -0.9395,  2648.0, -0.8003, 34.9222,23.0
 -0.9396,  2650.0, -0.8002, 34.9227,20.0
 -0.9393,  2652.0, -0.7998, 34.9227,21.0
 -0.9393,  2654.0, -0.7996, 34.9226,27.0
 -0.9392,  2656.0, -0.7994, 34.9225,18.0
 -0.9392,  2658.0, -0.7992, 34.9229,18.0
 -0.9392,  2660.0, -0.7991, 34.9227,16.0
 -0.9392,  2662.0, -0.7989, 34.9229,19.0
 -0.9390,  2664.0, -0.7986, 34.9228,21.0
 -0.9391,  2666.0, -0.7985, 34.9228,16.0
 -0.9388,  2668.0, -0.7980, 34.9230,27.0
 -0.9390,  2670.0, -0.7981, 34.9227,15.0
 -0.9390,  2672.0, -0.7979, 34.9230,15.0
 -0.9389,  2674.0, -0.7977, 34.9227,14.0
 -0.9387,  2676.0, -0.7973, 34.9229,17.0
 -0.9385,  2678.0, -0.7970, 34.9229,21.0
 -0.9385,  2680.0, -0.7968, 34.9228,18.0
 -0.9386,  2682.0, -0.7968, 34.9230,17.0
 -0.9385,  2684.0, -0.7965, 34.9230,20.0
END_DATA
